,NVDA,MSFT,FB,GOOGL,V,AAPL,JNJ,HD,PG,MA,ADBE,BRK.B,VZ,CSCO,INTC,ACN,AMZN,MRK,COST,TXN,LLY,ABBV,MCD,QCOM,UNP,CVX,ORCL,PFE,LOW,AMGN,NEE,TGT,INTU,AMT,AMAT,MMM,IBM,BLK,SPGI,ZTS,LMT,ADP,TJX,MO,AVGO,NOW,MMC,GILD,ITW,ADSK,EW,CL,USB,ILMN,IDXX,MCO,PGR,NKE,EL,ZM,DG,WM,MRNA,AON,VRTX,PSA,ROST,PM,EOG,ORLY,EBAY,ADI,SNPS,PANW,KLAC,ALL,EA,RMD,FTNT,CRWD,ICE,MTD,XLNX,CDNS,AZO,PAYX,ETSY,YUM,TROW,HCA,APD,CPRT,MNST,NEM,AJG,KEYS,CTSH,EPAM,CB,CMI,HLT,CTAS,REGN,MXIM,ROK,BBY,BIIB,MCK,WAT,RSG,EXR,QRVO,IT,AFL,NDAQ,VRSN,CBRE,TRV,TSCO,POOL,TER,MSI,BR,VRSK,TECH,WEC,GWW,IEX,SPG,SWKS,GGG,FDS,CLX,CE,AKAM,BRO,HSY,MTCH,ALLE,WSO,CERN,WSM,VMW,MANH,IPG,CHE,ROL,RHI,LAMR,KMI,MAR,PAYC,TYL,DKS,WMT,COG,DECK,JAZZ,YETI,GNTX,XEC,FUO.,DVA,CBSH,CRI,LECO,FL,LSTR,AZPN,ELS,CDW,OMC,SIRI,WRB,NTAP,OLLI,JKHY,BF.B,TPL,WU,CTXS,ACGL,PFPT,SEIC,SLB,GPC,RGLD,UI,GL,WY,CHD,SSNC,LII,COR,AOS,DCI,MKTX,APH,TRGP,AYI,QDEL,CABO,BC,ERIE,AGNC,EVRG,JPMORGAN US GOVT MMKT FUN,EQR,CBOE,IDA,DLB,ANSGR.IS,FNF,BOH,SNX,n/a,LSI,WWE,SBUX,NXPI,ULTA,MCHP,DASH,LITE,DELL,VSCO,DT,ABT,FFIV,NLOK,NFG,CTRA,DOX,CF,SUM
08/30/2021,2.32,2.16,2.07,2.21,1.69,1.8,1.78,1.65,1.66,1.48,1.49,1.35,1.12,1.25,0.99,1.11,0.92,0.98,1.05,0.92,1.03,0.91,0.88,0.87,0.8,0.75,0.85,0.96,0.82,0.68,0.81,0.72,0.78,0.73,0.66,0.65,0.66,0.65,0.65,0.62,0.53,0.57,0.59,0.56,0.53,0.56,0.54,0.49,0.49,0.5,0.52,0.43,0.47,0.45,0.45,0.45,0.43,0.44,0.45,0.36,0.43,0.43,0.69,0.48,0.39,0.4,0.36,0.4,0.31,0.39,0.41,0.68,0.45,0.42,0.38,0.36,0.35,0.4,0.43,0.37,0.34,0.37,0.36,0.4,0.35,0.35,0.36,0.37,0.35,0.38,0.31,0.34,0.35,0.28,0.31,0.35,0.34,0.37,0.36,0.31,0.31,0.32,0.35,0.0,0.34,0.32,0.29,0.31,0.33,0.32,0.31,0.28,0.34,0.3,0.3,0.25,0.31,0.3,0.29,0.29,0.25,0.3,0.28,0.3,0.29,0.27,0.25,0.27,0.26,0.24,0.25,0.27,0.23,0.25,0.23,0.26,0.23,0.19,0.24,0.22,0.22,0.27,0.24,0.26,0.26,0.21,0.24,0.26,0.24,0.2,0.22,0.26,0.21,0.29,0.22,0.19,0.24,0.16,0.24,0.2,0.18,0.0,0.23,0.19,0.21,0.21,0.2,0.22,0.18,0.22,0.22,0.17,0.18,0.19,0.19,0.17,0.19,0.18,0.16,0.16,0.0,0.19,0.16,0.17,0.0,0.17,0.16,0.16,0.18,0.17,0.16,0.16,0.0,0.16,0.16,0.16,0.16,0.15,0.0,0.16,0.0,0.15,0.15,0.0,0.0,0.16,0.0,0.0,0.16,0.0,0.21,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.61
08/31/2021,2.36,2.15,2.1,2.23,1.7,1.8,1.77,1.65,1.64,1.48,1.49,1.34,1.11,1.23,1.0,1.11,0.92,0.97,1.05,0.92,1.02,0.9,0.88,0.88,0.8,0.75,0.85,0.93,0.82,0.68,0.8,0.72,0.8,0.73,0.67,0.64,0.65,0.66,0.65,0.61,0.52,0.57,0.58,0.57,0.54,0.56,0.54,0.48,0.48,0.5,0.52,0.43,0.47,0.44,0.45,0.45,0.43,0.44,0.45,0.36,0.43,0.43,0.66,0.48,0.39,0.4,0.36,0.4,0.32,0.38,0.41,0.67,0.45,0.42,0.39,0.36,0.35,0.4,0.43,0.37,0.34,0.37,0.37,0.41,0.34,0.35,0.35,0.37,0.36,0.38,0.3,0.34,0.34,0.29,0.31,0.35,0.34,0.37,0.36,0.31,0.31,0.32,0.34,0.0,0.34,0.31,0.29,0.31,0.33,0.32,0.31,0.28,0.34,0.3,0.3,0.25,0.31,0.3,0.29,0.29,0.26,0.3,0.28,0.3,0.29,0.27,0.25,0.26,0.27,0.24,0.25,0.27,0.22,0.25,0.23,0.26,0.23,0.2,0.24,0.22,0.23,0.26,0.22,0.26,0.26,0.22,0.24,0.26,0.24,0.2,0.22,0.26,0.21,0.3,0.22,0.2,0.23,0.0,0.24,0.2,0.19,0.0,0.23,0.2,0.21,0.21,0.19,0.22,0.18,0.22,0.22,0.18,0.18,0.19,0.19,0.0,0.19,0.18,0.16,0.16,0.15,0.19,0.16,0.17,0.15,0.17,0.16,0.17,0.18,0.18,0.16,0.16,0.0,0.16,0.16,0.16,0.16,0.0,0.0,0.16,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.21,0.0,0.16,0.0,0.15,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.52
09/01/2021,2.36,2.15,2.1,2.23,1.7,1.8,1.77,1.65,1.64,1.48,1.49,1.34,1.11,1.23,1.0,1.11,0.92,0.97,1.05,0.92,1.02,0.9,0.88,0.88,0.8,0.75,0.85,0.93,0.82,0.68,0.8,0.72,0.8,0.73,0.67,0.64,0.65,0.66,0.65,0.61,0.52,0.57,0.58,0.57,0.54,0.56,0.54,0.48,0.48,0.5,0.52,0.43,0.47,0.44,0.45,0.45,0.43,0.44,0.45,0.36,0.43,0.43,0.66,0.48,0.39,0.4,0.36,0.4,0.32,0.38,0.41,0.67,0.45,0.42,0.39,0.36,0.35,0.4,0.43,0.37,0.34,0.37,0.37,0.41,0.34,0.35,0.35,0.37,0.36,0.38,0.3,0.34,0.34,0.29,0.31,0.35,0.34,0.37,0.36,0.31,0.31,0.32,0.34,0.0,0.34,0.31,0.29,0.31,0.33,0.32,0.31,0.28,0.34,0.3,0.3,0.25,0.31,0.3,0.29,0.29,0.26,0.3,0.28,0.3,0.29,0.27,0.25,0.26,0.27,0.24,0.25,0.27,0.22,0.25,0.23,0.26,0.23,0.2,0.24,0.22,0.23,0.26,0.22,0.26,0.26,0.22,0.24,0.26,0.24,0.2,0.22,0.26,0.21,0.3,0.22,0.2,0.23,0.0,0.24,0.2,0.19,0.0,0.23,0.2,0.21,0.21,0.19,0.22,0.18,0.22,0.22,0.18,0.18,0.19,0.19,0.0,0.19,0.18,0.16,0.16,0.15,0.19,0.16,0.17,0.15,0.17,0.16,0.17,0.18,0.18,0.16,0.16,0.0,0.16,0.16,0.16,0.16,0.0,0.0,0.16,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.21,0.0,0.16,0.0,0.15,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.52
09/02/2021,2.35,2.17,2.13,2.23,1.68,1.84,1.77,1.66,1.65,1.47,1.5,1.33,1.11,1.23,0.99,1.11,0.94,0.97,1.06,0.92,1.02,0.9,0.87,0.88,0.79,0.75,0.85,0.93,0.81,0.68,0.8,0.71,0.79,0.75,0.67,0.65,0.65,0.65,0.65,0.62,0.52,0.56,0.57,0.57,0.54,0.57,0.54,0.49,0.49,0.5,0.52,0.43,0.46,0.43,0.46,0.45,0.42,0.44,0.45,0.36,0.42,0.43,0.63,0.48,0.39,0.4,0.36,0.4,0.31,0.38,0.42,0.67,0.45,0.41,0.39,0.36,0.35,0.4,0.44,0.37,0.34,0.37,0.36,0.41,0.34,0.34,0.36,0.37,0.35,0.38,0.3,0.34,0.34,0.28,0.31,0.35,0.34,0.38,0.35,0.31,0.31,0.32,0.35,0.0,0.34,0.32,0.29,0.31,0.33,0.32,0.31,0.28,0.34,0.3,0.3,0.25,0.31,0.29,0.29,0.29,0.26,0.3,0.28,0.3,0.3,0.27,0.25,0.26,0.26,0.24,0.26,0.28,0.23,0.25,0.23,0.26,0.23,0.2,0.24,0.22,0.22,0.26,0.22,0.26,0.26,0.21,0.24,0.26,0.24,0.2,0.22,0.26,0.21,0.3,0.22,0.2,0.23,0.0,0.24,0.2,0.19,0.0,0.23,0.19,0.21,0.21,0.19,0.22,0.18,0.22,0.22,0.17,0.18,0.19,0.19,0.16,0.19,0.18,0.16,0.16,0.15,0.19,0.16,0.17,0.15,0.17,0.16,0.18,0.17,0.18,0.16,0.16,0.0,0.17,0.16,0.16,0.16,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.21,0.0,0.16,0.0,0.15,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.52
09/06/2021,2.32,2.15,2.1,2.21,1.63,1.85,1.78,1.66,1.66,1.42,1.5,1.33,1.12,1.24,0.99,1.12,0.95,0.98,1.07,0.91,1.01,0.84,0.88,0.88,0.78,0.74,0.85,0.93,0.81,0.69,0.82,0.7,0.78,0.77,0.66,0.64,0.65,0.65,0.66,0.63,0.51,0.56,0.56,0.58,0.53,0.58,0.55,0.49,0.48,0.46,0.53,0.44,0.46,0.44,0.46,0.45,0.42,0.43,0.45,0.31,0.42,0.44,0.68,0.49,0.39,0.42,0.35,0.41,0.31,0.37,0.41,0.65,0.46,0.42,0.38,0.35,0.35,0.41,0.43,0.35,0.35,0.37,0.36,0.41,0.33,0.34,0.35,0.37,0.35,0.38,0.3,0.34,0.34,0.29,0.31,0.36,0.34,0.37,0.35,0.31,0.31,0.32,0.35,0.0,0.34,0.31,0.28,0.32,0.34,0.32,0.32,0.27,0.35,0.3,0.31,0.26,0.32,0.29,0.29,0.3,0.26,0.3,0.28,0.31,0.3,0.27,0.25,0.26,0.27,0.24,0.26,0.28,0.23,0.24,0.23,0.27,0.23,0.21,0.25,0.23,0.22,0.26,0.21,0.26,0.27,0.22,0.25,0.26,0.24,0.2,0.22,0.27,0.21,0.3,0.22,0.22,0.22,0.16,0.23,0.2,0.21,0.0,0.24,0.19,0.2,0.2,0.19,0.22,0.18,0.23,0.22,0.18,0.18,0.19,0.2,0.0,0.19,0.18,0.15,0.16,0.0,0.18,0.0,0.17,0.15,0.16,0.16,0.18,0.17,0.18,0.16,0.16,0.0,0.18,0.16,0.0,0.16,0.0,0.0,0.0,0.16,0.16,0.0,0.15,0.0,0.0,0.0,0.0,0.16,0.15,0.21,0.0,0.16,0.0,0.15,0.34,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.64
09/07/2021,2.37,2.14,2.11,2.21,1.63,1.85,1.78,1.67,1.66,1.41,1.5,1.31,1.12,1.23,0.98,1.13,0.95,0.98,1.07,0.91,1.01,0.83,0.88,0.87,0.77,0.74,0.85,0.93,0.81,0.69,0.81,0.7,0.79,0.77,0.67,0.64,0.65,0.64,0.67,0.63,0.51,0.56,0.56,0.58,0.54,0.6,0.55,0.49,0.48,0.46,0.53,0.43,0.45,0.44,0.46,0.45,0.42,0.43,0.45,0.31,0.42,0.43,0.71,0.49,0.39,0.41,0.35,0.41,0.31,0.37,0.41,0.65,0.46,0.42,0.39,0.35,0.35,0.41,0.44,0.36,0.35,0.37,0.37,0.41,0.34,0.34,0.36,0.37,0.35,0.38,0.3,0.34,0.34,0.29,0.31,0.36,0.33,0.38,0.35,0.31,0.3,0.32,0.35,0.0,0.34,0.3,0.28,0.32,0.34,0.32,0.32,0.27,0.35,0.3,0.31,0.26,0.32,0.29,0.3,0.3,0.26,0.3,0.28,0.31,0.3,0.27,0.25,0.26,0.27,0.24,0.25,0.28,0.23,0.24,0.23,0.27,0.23,0.21,0.25,0.23,0.22,0.25,0.21,0.26,0.26,0.22,0.25,0.26,0.24,0.2,0.21,0.26,0.21,0.31,0.22,0.22,0.23,0.16,0.23,0.2,0.22,0.0,0.23,0.19,0.2,0.2,0.19,0.22,0.18,0.23,0.22,0.18,0.18,0.18,0.2,0.0,0.19,0.18,0.0,0.16,0.15,0.18,0.0,0.17,0.0,0.16,0.16,0.18,0.17,0.18,0.16,0.16,0.0,0.18,0.16,0.15,0.16,0.0,0.0,0.15,0.16,0.16,0.0,0.15,0.0,0.0,0.0,0.0,0.16,0.15,0.21,0.0,0.16,0.0,0.15,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.67
09/08/2021,2.37,2.14,2.11,2.21,1.63,1.85,1.78,1.67,1.66,1.41,1.5,1.31,1.12,1.23,0.98,1.13,0.95,0.98,1.07,0.91,1.01,0.83,0.88,0.87,0.77,0.74,0.85,0.93,0.81,0.69,0.81,0.7,0.79,0.77,0.67,0.64,0.65,0.64,0.67,0.63,0.51,0.56,0.56,0.58,0.54,0.6,0.55,0.49,0.48,0.46,0.53,0.43,0.45,0.44,0.46,0.45,0.42,0.43,0.45,0.31,0.42,0.43,0.71,0.49,0.39,0.41,0.35,0.41,0.31,0.37,0.41,0.65,0.46,0.42,0.39,0.35,0.35,0.41,0.44,0.36,0.35,0.37,0.37,0.41,0.34,0.34,0.36,0.37,0.35,0.38,0.3,0.34,0.34,0.29,0.31,0.36,0.33,0.38,0.35,0.31,0.3,0.32,0.35,0.0,0.34,0.3,0.28,0.32,0.34,0.32,0.32,0.27,0.35,0.3,0.31,0.26,0.32,0.29,0.3,0.3,0.26,0.3,0.28,0.31,0.3,0.27,0.25,0.26,0.27,0.24,0.25,0.28,0.23,0.24,0.23,0.27,0.23,0.21,0.25,0.23,0.22,0.25,0.21,0.26,0.26,0.22,0.25,0.26,0.24,0.2,0.21,0.26,0.21,0.31,0.22,0.22,0.23,0.16,0.23,0.2,0.22,0.0,0.23,0.19,0.2,0.2,0.19,0.22,0.18,0.23,0.22,0.18,0.18,0.18,0.2,0.0,0.19,0.18,0.0,0.16,0.15,0.18,0.0,0.17,0.0,0.16,0.16,0.18,0.17,0.18,0.16,0.16,0.0,0.18,0.16,0.15,0.16,0.0,0.0,0.15,0.16,0.16,0.0,0.15,0.0,0.0,0.0,0.0,0.16,0.15,0.21,0.0,0.16,0.0,0.15,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.67
09/09/2021,2.37,2.14,2.11,2.21,1.63,1.85,1.78,1.67,1.66,1.41,1.5,1.31,1.12,1.23,0.98,1.13,0.95,0.98,1.07,0.91,1.01,0.83,0.88,0.87,0.77,0.74,0.85,0.93,0.81,0.69,0.81,0.7,0.79,0.77,0.67,0.64,0.65,0.64,0.67,0.63,0.51,0.56,0.56,0.58,0.54,0.6,0.55,0.49,0.48,0.46,0.53,0.43,0.45,0.44,0.46,0.45,0.42,0.43,0.45,0.31,0.42,0.43,0.71,0.49,0.39,0.41,0.35,0.41,0.31,0.37,0.41,0.65,0.46,0.42,0.39,0.35,0.35,0.41,0.44,0.36,0.35,0.37,0.37,0.41,0.34,0.34,0.36,0.37,0.35,0.38,0.3,0.34,0.34,0.29,0.31,0.36,0.33,0.38,0.35,0.31,0.3,0.32,0.35,0.0,0.34,0.3,0.28,0.32,0.34,0.32,0.32,0.27,0.35,0.3,0.31,0.26,0.32,0.29,0.3,0.3,0.26,0.3,0.28,0.31,0.3,0.27,0.25,0.26,0.27,0.24,0.25,0.28,0.23,0.24,0.23,0.27,0.23,0.21,0.25,0.23,0.22,0.25,0.21,0.26,0.26,0.22,0.25,0.26,0.24,0.2,0.21,0.26,0.21,0.31,0.22,0.22,0.23,0.16,0.23,0.2,0.22,0.0,0.23,0.19,0.2,0.2,0.19,0.22,0.18,0.23,0.22,0.18,0.18,0.18,0.2,0.0,0.19,0.18,0.0,0.16,0.15,0.18,0.0,0.17,0.0,0.16,0.16,0.18,0.17,0.18,0.16,0.16,0.0,0.18,0.16,0.15,0.16,0.0,0.0,0.15,0.16,0.16,0.0,0.15,0.0,0.0,0.0,0.0,0.16,0.15,0.21,0.0,0.16,0.0,0.15,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.67
09/10/2021,2.37,2.16,2.16,2.24,1.66,1.9,1.77,1.68,1.66,1.44,1.5,1.31,1.12,1.23,0.99,1.13,0.97,0.97,1.07,0.92,1.0,0.82,0.88,0.88,0.77,0.74,0.85,0.94,0.82,0.68,0.82,0.7,0.79,0.77,0.68,0.62,0.65,0.64,0.66,0.63,0.51,0.55,0.55,0.58,0.54,0.59,0.55,0.49,0.47,0.46,0.54,0.43,0.45,0.44,0.46,0.45,0.42,0.43,0.45,0.32,0.42,0.43,0.75,0.48,0.38,0.41,0.35,0.41,0.31,0.37,0.4,0.66,0.46,0.42,0.39,0.35,0.35,0.41,0.43,0.35,0.34,0.37,0.37,0.41,0.34,0.34,0.36,0.36,0.34,0.38,0.3,0.34,0.34,0.29,0.31,0.36,0.34,0.37,0.35,0.31,0.31,0.32,0.35,0.0,0.34,0.3,0.28,0.32,0.34,0.32,0.32,0.27,0.35,0.3,0.31,0.26,0.32,0.29,0.3,0.29,0.26,0.3,0.28,0.31,0.3,0.27,0.24,0.26,0.27,0.24,0.25,0.28,0.23,0.24,0.23,0.27,0.23,0.22,0.24,0.22,0.22,0.25,0.22,0.25,0.26,0.21,0.24,0.26,0.24,0.2,0.22,0.26,0.21,0.3,0.22,0.22,0.23,0.16,0.23,0.2,0.22,0.0,0.23,0.19,0.2,0.2,0.18,0.22,0.18,0.23,0.22,0.18,0.18,0.18,0.2,0.16,0.19,0.18,0.0,0.16,0.15,0.18,0.0,0.16,0.0,0.16,0.16,0.17,0.17,0.18,0.16,0.16,0.15,0.18,0.16,0.15,0.15,0.0,0.0,0.0,0.16,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.2,0.0,0.16,0.0,0.15,0.36,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.77
09/13/2021,2.32,2.14,2.14,2.24,1.67,1.87,1.73,1.7,1.67,1.47,1.51,1.31,1.11,1.23,0.99,1.13,0.96,0.95,1.09,0.92,0.95,0.81,0.89,0.87,0.76,0.74,0.86,0.93,0.81,0.66,0.83,0.71,0.8,0.77,0.67,0.62,0.65,0.64,0.67,0.62,0.51,0.55,0.55,0.58,0.54,0.58,0.56,0.48,0.46,0.46,0.54,0.43,0.46,0.43,0.45,0.46,0.42,0.43,0.45,0.31,0.42,0.43,0.79,0.49,0.37,0.41,0.35,0.4,0.31,0.38,0.39,0.69,0.46,0.43,0.4,0.35,0.35,0.42,0.43,0.35,0.35,0.38,0.37,0.42,0.34,0.34,0.36,0.36,0.35,0.39,0.3,0.34,0.34,0.28,0.31,0.36,0.34,0.37,0.35,0.31,0.31,0.33,0.33,0.0,0.33,0.3,0.26,0.32,0.34,0.32,0.32,0.27,0.35,0.3,0.31,0.26,0.32,0.29,0.31,0.3,0.26,0.3,0.28,0.31,0.3,0.27,0.24,0.26,0.26,0.24,0.25,0.28,0.23,0.24,0.23,0.27,0.23,0.22,0.24,0.23,0.22,0.26,0.22,0.25,0.26,0.22,0.24,0.26,0.24,0.19,0.22,0.26,0.21,0.28,0.22,0.23,0.23,0.16,0.23,0.2,0.23,0.0,0.23,0.19,0.2,0.2,0.18,0.21,0.18,0.23,0.22,0.17,0.18,0.18,0.2,0.16,0.19,0.18,0.0,0.16,0.16,0.18,0.0,0.16,0.0,0.16,0.16,0.17,0.17,0.17,0.16,0.16,0.15,0.17,0.16,0.15,0.0,0.15,0.0,0.0,0.16,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.15,0.2,0.0,0.16,0.0,0.0,0.38,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.67
09/14/2021,2.36,2.14,2.15,2.2,1.66,1.82,1.72,1.71,1.68,1.46,1.51,1.31,1.11,1.22,1.0,1.14,0.96,0.95,1.09,0.93,0.95,0.81,0.89,0.88,0.76,0.74,0.86,0.92,0.82,0.66,0.82,0.71,0.81,0.76,0.68,0.62,0.65,0.64,0.67,0.63,0.5,0.55,0.55,0.59,0.55,0.58,0.56,0.49,0.46,0.46,0.54,0.43,0.45,0.44,0.46,0.46,0.42,0.43,0.45,0.32,0.42,0.44,0.78,0.5,0.38,0.41,0.34,0.41,0.31,0.38,0.39,0.69,0.46,0.43,0.4,0.35,0.36,0.42,0.43,0.34,0.35,0.38,0.37,0.42,0.34,0.34,0.36,0.37,0.35,0.39,0.31,0.34,0.34,0.28,0.31,0.36,0.34,0.38,0.35,0.31,0.32,0.33,0.34,0.0,0.33,0.3,0.26,0.32,0.34,0.32,0.32,0.27,0.35,0.29,0.31,0.26,0.32,0.29,0.31,0.3,0.26,0.3,0.28,0.31,0.31,0.27,0.24,0.26,0.26,0.24,0.25,0.28,0.23,0.24,0.23,0.27,0.23,0.23,0.25,0.23,0.22,0.26,0.21,0.26,0.26,0.22,0.25,0.26,0.23,0.19,0.22,0.26,0.21,0.28,0.22,0.23,0.23,0.16,0.23,0.2,0.22,0.0,0.22,0.19,0.21,0.2,0.18,0.21,0.18,0.23,0.22,0.17,0.18,0.18,0.2,0.15,0.19,0.18,0.0,0.16,0.16,0.18,0.0,0.16,0.0,0.16,0.16,0.17,0.17,0.17,0.16,0.16,0.15,0.17,0.15,0.0,0.15,0.15,0.0,0.0,0.17,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.15,0.21,0.0,0.16,0.0,0.0,0.41,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.82
09/15/2021,2.36,2.14,2.15,2.2,1.66,1.82,1.72,1.71,1.68,1.46,1.51,1.31,1.11,1.22,1.0,1.14,0.96,0.95,1.09,0.93,0.95,0.81,0.89,0.88,0.76,0.74,0.86,0.92,0.82,0.66,0.82,0.71,0.81,0.76,0.68,0.62,0.65,0.64,0.67,0.63,0.5,0.55,0.55,0.59,0.55,0.58,0.56,0.49,0.46,0.46,0.54,0.43,0.45,0.44,0.46,0.46,0.42,0.43,0.45,0.32,0.42,0.44,0.78,0.5,0.38,0.41,0.34,0.41,0.31,0.38,0.39,0.69,0.46,0.43,0.4,0.35,0.36,0.42,0.43,0.34,0.35,0.38,0.37,0.42,0.34,0.34,0.36,0.37,0.35,0.39,0.31,0.34,0.34,0.28,0.31,0.36,0.34,0.38,0.35,0.31,0.32,0.33,0.34,0.0,0.33,0.3,0.26,0.32,0.34,0.32,0.32,0.27,0.35,0.29,0.31,0.26,0.32,0.29,0.31,0.3,0.26,0.3,0.28,0.31,0.31,0.27,0.24,0.26,0.26,0.24,0.25,0.28,0.23,0.24,0.23,0.27,0.23,0.23,0.25,0.23,0.22,0.26,0.21,0.26,0.26,0.22,0.25,0.26,0.23,0.19,0.22,0.26,0.21,0.28,0.22,0.23,0.23,0.16,0.23,0.2,0.22,0.0,0.22,0.19,0.21,0.2,0.18,0.21,0.18,0.23,0.22,0.17,0.18,0.18,0.2,0.15,0.19,0.18,0.0,0.16,0.16,0.18,0.0,0.16,0.0,0.16,0.16,0.17,0.17,0.17,0.16,0.16,0.15,0.17,0.15,0.0,0.15,0.15,0.0,0.0,0.17,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.15,0.21,0.0,0.16,0.0,0.0,0.41,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.82
09/16/2021,2.33,2.15,2.14,2.23,1.66,1.83,1.71,1.73,1.7,1.46,1.48,1.32,1.12,1.23,1.03,1.13,0.96,0.94,1.08,0.95,0.94,0.81,0.9,0.88,0.75,0.76,0.85,0.9,0.83,0.67,0.82,0.71,0.79,0.77,0.7,0.62,0.65,0.64,0.67,0.62,0.51,0.55,0.55,0.58,0.55,0.57,0.56,0.49,0.46,0.45,0.53,0.44,0.46,0.43,0.44,0.45,0.42,0.42,0.44,0.31,0.42,0.44,0.73,0.5,0.38,0.41,0.35,0.4,0.33,0.38,0.39,0.7,0.46,0.44,0.41,0.36,0.36,0.41,0.41,0.33,0.35,0.37,0.37,0.42,0.34,0.33,0.36,0.37,0.35,0.39,0.31,0.34,0.34,0.28,0.31,0.36,0.34,0.37,0.36,0.31,0.32,0.33,0.33,0.0,0.34,0.3,0.26,0.32,0.33,0.33,0.32,0.27,0.35,0.3,0.31,0.26,0.33,0.29,0.31,0.29,0.27,0.3,0.28,0.31,0.3,0.27,0.24,0.25,0.26,0.24,0.25,0.28,0.24,0.24,0.23,0.26,0.23,0.23,0.24,0.23,0.22,0.26,0.21,0.26,0.27,0.22,0.24,0.26,0.24,0.2,0.23,0.25,0.21,0.28,0.22,0.24,0.23,0.16,0.23,0.21,0.23,0.0,0.22,0.19,0.2,0.2,0.17,0.21,0.18,0.22,0.21,0.18,0.18,0.18,0.2,0.15,0.19,0.18,0.0,0.16,0.16,0.18,0.0,0.16,0.0,0.16,0.16,0.17,0.17,0.17,0.16,0.16,0.15,0.17,0.15,0.0,0.15,0.15,0.0,0.0,0.17,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.16,0.0,0.21,0.0,0.16,0.0,0.0,0.41,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.76
